,evaporation_from_bare_soil,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m
2019-09-21,-0.0008918512327606246,-0.00027837792246524867,-0.0007238123149970003,-2.486899757059291e-05,300.70855808258057,301.1075774828593,302.0273742675781,302.70298592249554,97676.50565592448,299.09723774592084,0.006926246249262598,-1.681136926015218,-0.2430593172709147
2019-09-25,-0.0009198844133303888,-0.0002019939262633367,-0.0005273365707883689,-1.903962523404819e-05,300.3316782315572,300.6664168039958,301.5919264157613,302.6238161722819,97823.12471516927,299.0913710594177,0.003078949247248682,-0.13453336556752524,-0.42182228962580365
2019-09-29,-0.0012893894242248887,-0.00024631449014123064,-0.0005337423099263106,-1.824352451270291e-05,300.3656595547994,300.54801654815674,301.2876540819804,302.52007881800336,97744.64282226562,299.0974604288737,0.001974121463530746,1.4025483131408691,0.1514431138833364
2019-10-03,-0.002175946134229889,-0.0002969952153459114,-0.0001099075743695721,-2.533459822492053e-05,300.6532033284505,300.7924698193868,301.2194717725118,302.41037607192993,97867.10795084636,299.26788361867267,0.000721740571456427,0.8236098289489746,-0.7016759316126505
2019-10-07,-0.0021403546112802965,-0.00029349004519948113,-7.617582438494234e-05,-2.9990347078031238e-05,299.87726704279584,300.33739455540973,301.1450770696004,302.30669625600177,97961.08947753906,298.5323607126872,0.00018988209733676134,0.6607635815938314,-0.36758293708165485
2019-10-11,-0.002277554662214243,-0.00030381725385571673,-5.070129797483484e-07,-2.4126498222661514e-05,298.876469930013,299.29394880930585,300.65970913569134,302.18952989578247,97992.98372395833,298.4083571434021,6.826594174391687e-07,1.3766928712526958,-0.0011275907357533772
2019-10-15,-0.0019962140195275424,-0.00026303959384677,-1.549676987148511e-05,-1.9552729402979214e-05,299.5483522415161,299.7152132987976,300.4337803522746,302.0493799845378,98126.42582194011,298.92640622456867,4.586571242907548e-05,-0.7680668830871582,0.6034450928370158
2019-10-19,-0.001734792189381551,-0.00024145282804965973,-2.527555686053044e-05,-1.8583188345170736e-05,298.5020203590393,299.15270805358887,300.3248543739319,301.9125739733378,98100.34338378906,297.577499071757,9.42107976680262e-05,-0.27625226974487305,-0.4073389967282613
2019-10-23,-0.0017469546904370266,-0.0002340825928210203,-3.340319381095469e-07,-2.3670947787953384e-05,297.5423655509949,298.10868008931476,299.79759581883746,301.7614789009094,97904.19323730469,296.61163489023846,1.2039816847201715e-07,-1.2023484408855438,-0.1574122111002604
2019-10-27,-0.0011988998303422704,-0.0001606095696236783,-1.0736039257608354e-06,-1.275497713019528e-05,297.9741358757019,298.3418426513672,299.4684705734253,301.5850863456726,98130.47440592448,297.1139973004659,5.542575502633559e-07,-0.6708460847536722,0.31493006149927777
2019-10-31,-0.0013858447722062313,-0.0001761434268701123,-6.65746841453559e-05,-1.4730642457531454e-05,298.9214126269023,298.9202520052592,299.4570789337158,301.4116349220276,98085.55607096355,297.95743322372437,0.00020418566328039844,-0.27753058075904846,0.3394698401292165
2019-11-04,-0.0012151232828424934,-0.000171605570964554,-8.531361042211454e-05,-1.6826216475844074e-05,298.16127729415894,298.54971170425415,299.51614236831665,301.2598401705424,97930.76232910156,296.8374403317769,0.0002464154347077141,0.31904172897338867,-0.17868541677792868
2019-11-08,-0.0012020406211377122,-0.00019436803086136933,-7.959456403720348e-05,-1.7537278836243786e-05,298.0518398284912,298.39081859588623,299.3726709683736,301.1142517725627,98092.16853841145,296.7139687538147,0.00017439521225874147,-1.3694109916687012,-0.6687857608000437
2019-11-12,-0.0010990495096242132,-0.00016361368034267798,-3.0349765438586473e-05,-1.591225191077683e-05,298.4265375137329,298.677965482076,299.3130238850911,300.9726773897807,98260.53552246094,297.139910697937,7.147514603011995e-05,-1.2910272280375164,-0.28146377205848694
2019-11-16,-0.00106190033814831,-0.00012735280385337924,-1.8500334893663725e-07,-1.989669696437583e-05,296.99534273147583,297.7295176188151,299.1525600751241,300.83784707387287,98297.50590006511,295.3671871821086,1.065432897462415e-07,0.19032756487528482,-1.3635618090629578
2019-11-20,-0.0009035096645675367,-9.155374694576797e-05,-4.415517954233413e-07,-1.920341249691167e-05,297.1973770459493,297.50860023498535,298.7867569923401,300.6900224685669,98332.25085449219,295.74509954452515,3.796446641501916e-07,-1.4009953041871388,0.1422825256983439
2019-11-24,-0.0008402036388967341,-7.845642782437305e-05,-2.5552933948347345e-05,-1.5147816156968474e-05,297.6550588607788,297.89621512095135,298.6913285255432,300.5359085400899,98240.01521809895,296.16068410873413,8.413739434054435e-05,-1.7002786298592885,-0.19506633281707764
2019-11-28,-0.000524945301246286,-8.545674366663054e-05,-0.0001584633185605829,-1.676343405658069e-05,295.53926881154376,296.6230336825053,298.50411287943524,300.38864612579346,98351.31778971355,293.517093817393,0.00033510453915456634,-1.081352601448695,-1.6252367496490479
2019-12-02,-0.0007609343138028635,-8.900419682807599e-05,-8.348633855348453e-06,-2.8235923612858944e-05,292.5870455106099,294.1871911684672,297.61358706156415,300.2117099761963,98597.64481608073,290.5272135734558,8.634190675612293e-06,-1.1012231508890789,-1.1408968269824982
2019-12-06,-0.000659404030254033,-6.592842328245752e-05,-4.266232887554604e-06,-1.9300210624351166e-05,292.43320687611896,293.497628847758,296.56976985931396,299.96711762746173,98594.58402506511,290.2472394307454,8.878607478853458e-08,-1.3191093802452087,-1.2781121929486592
2019-12-10,-0.0005821948428395748,-8.393461636539239e-05,-0.00013886136487902453,-1.373164316949745e-05,293.04459381103516,293.80002037684125,296.0235284169515,299.68118413289386,98067.4268391927,291.2632179260254,0.0004250263961877998,-0.567113846540451,-0.7609787185986837
2019-12-14,-0.0005841605088789947,-8.751285956047165e-05,-8.814788695114354e-06,-2.7779121713441175e-05,289.62106164296466,291.54103056589764,295.41573762893677,299.3823518753052,98720.53853352864,286.69007301330566,4.083520693624425e-06,-0.6171559592088064,-1.8595640361309052
2019-12-18,-0.0005729754472364826,-6.968828589985303e-05,-5.112503761968886e-06,-1.9083015407280374e-05,289.74793672561646,290.6712956428528,294.3253485361735,299.0341528256734,98451.83524576823,287.7610804239909,2.2863454196553334e-07,-1.369217614332835,-0.7954650819301605
2019-12-22,-0.0005334456551887948,-6.933643150356754e-05,-6.078364519150151e-05,-2.0494455384323373e-05,290.57955439885455,291.5577761332194,293.9586343765259,298.65694920221966,98473.64632161458,288.461142539978,7.640291949092178e-05,-1.785090486208598,-1.4549646079540253
2019-12-26,-0.0005265751751721837,-5.575570260892467e-05,-9.173718353849836e-06,-2.5217083627164055e-05,287.6005031267802,289.4385051727295,293.4341475168864,298.2841114997864,98548.64823404948,284.69337034225464,3.8857439458676407e-07,-1.255792071421941,-1.024311512708664
2019-12-30,-0.00035736162317334674,-3.545436265994795e-05,-1.4111693720527304e-05,-2.2125451626682963e-05,287.9324282010396,288.82007614771527,292.49512275060016,297.87856817245483,98561.97017415364,285.85911750793457,1.9854489391235575e-05,-2.120776196320852,-1.418730656305949
2020-01-03,-0.0004930535833409522,-4.771605927089695e-05,-3.3975447877310216e-05,-7.588797719411862e-06,290.2684060732524,290.63811413447064,292.4066909154256,297.46207904815674,98493.84265136719,288.91505177815753,4.7769734005479826e-05,-1.1596336166063945,-0.08005735278129578
2020-01-07,-0.0005335931837180397,-5.176658851269167e-05,-3.8644160667899996e-05,-1.8290253744150203e-05,289.8059751192729,290.91466013590497,292.67682631810504,297.0908727645874,98420.7832845052,287.53163051605225,2.221763133839853e-05,-0.08566534519195557,-1.3498942057291667
2020-01-11,-0.0005337600074805474,-4.8336481389317974e-05,-3.498828179241779e-05,-1.3313261054766675e-05,290.5504331588745,290.509352684021,292.4006401697795,296.7479577064514,98231.29252115886,289.27894560496014,0.0001118418450024213,-0.5464907785256704,-0.1300582786401113
2020-01-15,-0.00036513465602183715,-7.75624175730627e-05,-0.00024061983822321054,-8.443364398165917e-06,289.8852303822835,290.79386281967163,292.6003108024597,296.43063402175903,98283.27941894531,288.1431646347046,0.0008205648185401296,-1.089035540819168,-1.1084097921848297
2020-01-19,-0.0006409414557613976,-0.00011781817314234407,-5.24175872366565e-06,-1.110130081845758e-05,290.19753138224286,290.61170593897504,292.3917525609334,296.1350466410319,98555.01094563802,288.2337969144185,3.8722099271470967e-07,-1.3192582925160725,-0.8767026762167612
2020-01-23,-0.0007059516204511359,-0.00010540433625768249,-5.658857844537124e-07,-1.5751343501809362e-05,289.9669380187988,290.45932817459106,292.30662600199383,295.85262139638263,98408.71716308594,288.59698390960693,3.883983084781069e-07,-0.14157915115356445,-0.7626040975252787
2020-01-27,-0.000599100371497722,-7.874403127061669e-05,-9.869256852349887e-06,-1.5289559087250382e-05,291.654422601064,292.00547393163043,292.52666393915814,295.59222237269086,98114.1376953125,290.050190448761,2.1552377890069845e-05,0.363392452398936,-0.6855834523836771
2020-01-31,-0.0006324360195624953,-6.099852422873179e-05,-2.2409221855923533e-07,-1.678968995596127e-05,290.61895179748535,291.0366530418396,292.56351709365845,295.3688937822978,98470.32295735677,288.393719514211,5.234189828229319e-07,-1.326201428969701,-0.6961573461691538
2020-02-04,-0.0006351349935963905,-4.618312595994212e-05,-1.477890691603534e-06,-1.2534691146962965e-05,292.1494990984599,292.1689346631368,292.6317915916443,295.16067870457965,98372.30277506511,289.9747853279114,3.018008075154436e-06,-1.4809538424015045,-0.9607095122337341
2020-02-08,-0.0006456051596614998,-3.369150908838492e-05,-4.5808216479296483e-08,-1.6259420590358786e-05,291.49100669225055,291.71515496571857,292.749179204305,294.9808185895284,98692.83272298177,289.2396003405253,2.574796168867503e-07,-1.8242978552977245,-0.3708659807840983
2020-02-12,-0.0007699032794334926,-2.8219919234591846e-05,-1.99941496248357e-07,-1.2930489295589117e-05,294.1141227086385,293.69119691848755,293.06221055984497,294.82310279210407,98343.68408203125,292.8829263051351,5.206963242428605e-07,1.1007511814435322,-1.4620998998483021
2020-02-16,-0.0008314586132958842,-2.0461954894320417e-05,-2.7488204068504274e-07,-1.1942371808496924e-05,294.4643079439799,294.00968408584595,293.5924121538798,294.715993086497,98254.52844238281,294.0454470316569,3.804192577986735e-07,0.11977630853652954,0.08747241894404094
2020-02-20,-0.0006345993630626859,-1.3119504122490374e-05,-3.87331116750526e-06,-1.0754537167182813e-05,295.6100564002991,295.2863130569458,294.197114944458,294.6551405588786,98320.01692708333,293.556769212087,7.818763082904449e-07,0.07850048939387004,-1.1509922941525776
2020-02-24,-0.0006967908769487016,-1.3685855568231394e-05,-4.366590170927036e-06,-8.449575640649224e-06,296.39913241068524,295.5461317698161,294.57218138376874,294.636515935262,98124.6337890625,294.57219012578327,1.032940317139778e-05,-0.5012679795424143,-0.21068414052327475
2020-02-28,-0.0006101951670037428,-7.969707682301912e-05,-9.738709923112765e-05,-9.2629088612739e-06,297.9076437950134,297.1812693277995,295.2592911720276,294.6555649439494,97885.88570149739,296.26380681991577,0.0003430868292285301,-1.6682209968566895,0.13498038053512573
2020-03-03,-0.0005912051698639212,-0.00012962920663994737,-0.00011345826230050686,-1.9114806794580847e-05,297.18153381347656,297.1511990229289,295.8572025299072,294.7234279314677,97692.125,295.0415062904358,0.0002695645109198619,0.08251728614171346,0.8702517151832581
2020-03-07,-0.0006025479609282532,-0.00013752940685662907,-2.8141098785757396e-05,-2.3091620884467073e-05,295.7083911895752,295.691259543101,295.8013294537862,294.80734459559125,98064.55155436198,293.4021134376526,0.00013795466645997548,-1.495791753133138,-0.7240096131960551
2020-03-11,-0.0006567150200377606,-0.0001447991501966802,-2.015319720764334e-05,-3.33094258166966e-05,296.5334246953328,296.3410226504008,295.7695460319519,294.87561146418255,98001.31620279948,294.25257237752277,1.265838119183608e-05,1.801857461531957,0.26811017592748004
2020-03-15,-0.000615421852368551,-7.566738653016121e-05,-9.146666949770103e-08,-1.6245442566287238e-05,297.13989210128784,296.4964141845703,295.7941238085429,294.94048086802167,98296.98636881511,294.63129472732544,1.782197929234286e-07,-1.2267965972423553,-0.4914913972218831
2020-03-19,-0.0007506566786711725,-5.707515992980916e-05,-1.5051378795760684e-05,-1.3918370920388648e-05,300.17733240127563,298.91964832941693,296.3640333811442,295.01818052927655,97809.47147623698,298.96062056223553,3.811036144263369e-05,0.21683327356974283,0.4654940664768219
2020-03-23,-0.0006008055158114681,-0.00014086161657663374,-0.00013656866030942183,-1.2629761234469091e-05,300.3149209022522,299.6391305923462,297.2094332377116,295.1458474795024,97930.17350260417,298.5465958913167,0.0007843529184595374,-0.3454023798306783,-0.6404109100500742
2020-03-27,-0.001000908210092651,-0.0003219974920890915,-0.00011150612469161085,-2.1224079925256472e-05,298.7128324508667,298.4576698939006,297.4733126958211,295.30654430389404,98063.69006347656,296.8756823539734,0.0013169986234462527,-0.8570993741353353,-0.651722659667333
2020-03-31,-0.0009837792561787257,-0.00026843336612121976,-6.4866847727292525e-06,-2.514477061292079e-05,301.0128885904948,300.18005498250324,297.82476981480914,295.46871932347614,97876.25646972656,299.35853910446167,1.6337715228872025e-05,0.2628607749938965,-1.1763063073158264
2020-04-04,-0.0008763672497783167,-0.00014271789344396288,-2.3001048248261213e-06,-2.3912459558535677e-05,302.4826817512512,301.09594615300495,298.3913935025533,295.6556789080302,97828.10465494792,301.38035821914673,6.223305293318049e-06,-0.48831017812093097,0.3516440689563751
2020-04-08,-0.000855290710508901,-6.452958587033208e-05,-6.86728587121858e-06,-2.398347472383951e-05,304.1416966120402,302.72824001312256,299.2350738843282,295.8779247601827,97888.14786783855,302.1387637456258,1.754188579698261e-05,0.042879740397135414,-0.9344844321409861
2020-04-12,-0.0008282135374126179,-2.811796912283171e-05,-2.7269312946979576e-06,-2.5523422057934415e-05,306.17876561482746,304.49869028727215,300.2305790583293,296.14709695180255,97716.1748046875,304.7371338208516,6.954774441162807e-06,1.909874439239502,-0.5326700011889139
2020-04-16,-0.0008243617442834269,-0.00012596879605553113,-4.463908347437003e-05,-2.694293956058876e-05,306.9373819033305,305.48499965667725,301.27098242441815,296.47049554189044,97556.99743652344,304.9194359779358,0.000288175071670597,1.9507397015889485,-0.5570865472157797
2020-04-20,-0.0006568740033496093,-0.00012332825159925656,-3.66542250655281e-05,-3.2920478285329104e-05,305.2934980392456,304.5031261444092,301.78871870040894,296.8272460301717,97586.81754557292,302.64297437667847,0.00010927162626953961,-0.6729073524475098,-1.4503190120061238
2020-04-24,-0.0006971675835908778,-0.00016195050375245046,-8.543135057455704e-05,-2.3525134565716144e-05,306.08860460917157,305.1116455396016,302.1209006309509,297.18165016174316,97522.50126139323,303.31730031967163,0.0004957878496367751,-0.4190862973531087,0.03260153532028198
2020-04-28,-0.0008225747296819463,-0.000263832048100691,-4.632347615067071e-05,-2.8528239757482272e-05,307.0007290840149,305.6693407694499,302.4756104151408,297.5351176261902,97602.41971842448,304.87371317545575,0.0001958243859241741,0.5466144879659017,-0.6221882998943329
2020-05-02,-0.0007059843525591228,-0.00019826682910206728,-3.8117538982381426e-05,-2.7898536548794557e-05,307.58127546310425,306.53234418233234,303.0433340072632,297.89502334594727,97443.76037597656,304.69258912404376,0.00017608280430828996,0.6588473320007324,-0.490827739238739
2020-05-06,-0.0007139540684875101,-0.00017781750041952668,-2.961736754514277e-05,-3.426479391540246e-05,307.5103160540263,306.3775046666463,303.38836495081586,298.2619040807088,97399.43688964844,305.30062596003216,0.00015656702841300904,0.9357749621073405,0.7621787190437317
2020-05-10,-0.0006957612998424642,-0.00012572864276686838,-7.676215561029191e-05,-3.193141734906627e-05,309.11953624089557,307.7542972564697,303.9171512921651,298.6290407180786,97460.88081868489,306.2129511833191,0.0003208439176087448,-0.7175340453783671,0.03959001104036967
2020-05-14,-0.0007009951884053104,-0.00018165035241205865,-8.40835491544567e-06,-3.1667001167079434e-05,308.944459438324,307.86782360076904,304.48055362701416,299.0111878712972,97261.26831054688,306.39757617314655,2.9277615235042315e-05,0.6790740688641866,-1.0459206501642864
2020-05-18,-0.0007237813078972977,-5.499632970895618e-05,-6.587391302067166e-07,-4.772677736279244e-05,308.71058559417725,307.713796933492,304.79254452387494,299.39508565266925,96995.26399739583,306.4820485115051,1.5019439027671073e-06,2.025142033894857,-2.151937464872996
2020-05-22,-0.0006833609162034312,-1.1729010414759008e-05,-2.3352185962721705e-08,-4.739761667830559e-05,311.13893445332843,309.3722685178121,305.2608510653178,299.77420870463055,97122.85225423177,310.07651631037396,6.277283485604339e-08,4.02659797668457,-0.9146683017412821
2020-05-26,-0.0006684901642681022,-6.393936928361654e-06,-4.1913093203523505e-07,-4.875375088886358e-05,312.2024385134379,310.6887502670288,306.112690448761,300.1736852327983,96900.02132161458,310.2950956026713,1.2898094570538514e-06,3.8498946825663247,0.45376922686894733
2020-05-30,-0.0005977394139335956,-0.00022267744619360505,-0.0001500686521467287,-3.437415883430125e-05,308.85186163584393,308.6610924402873,306.47751839955646,300.59265454610187,97359.37125651042,304.99117215474445,0.0005542960455822513,0.609571615854899,-0.41396323839823407
2020-06-03,-0.000562460336368531,-0.0002920320051392385,-0.0001811727682555405,-3.993799812936535e-05,306.39311361312866,306.66401449839276,306.0678350130717,300.97749916712445,97119.7198079427,303.2195981343587,0.0018808957850778112,0.849854310353597,1.2285090585549672
2020-06-07,-0.0009976618445458978,-0.00041447882661789964,-9.656165517905417e-05,-2.6323926552625682e-05,307.55641825993854,306.75720977783203,305.4513659477234,301.2954552968343,97050.4423014323,305.605885664622,0.00042244923205399704,2.68122997879982,0.10408056775728862
2020-06-11,-0.0006834720849534884,-0.0002884451102242262,-2.4504986868123524e-05,-2.501872404536698e-05,309.8229039510091,308.69231128692627,305.70712089538574,301.5792137781779,96726.53275553386,307.7680603663127,6.285989202758913e-05,0.4273381233215332,-1.8454589148362477
2020-06-15,-0.0005611405201004042,-0.00013685087590905218,-1.5871919458732009e-06,-4.239765560972349e-05,310.9568985303243,309.6477343241374,306.2901277542114,301.8756601015727,96540.42333984375,308.9637080828349,3.3349159055025743e-06,2.8292835553487143,-0.08418981234232585
2020-06-19,-0.00047100184989782673,-4.688711366422164e-05,-5.6023039481563806e-05,-3.949334374434935e-05,310.8128873507182,310.04542366663617,306.8886884053548,302.1923460960388,96845.94201660156,307.74563280741376,0.00026800835276752366,2.7983142534891763,0.08819755911827087
2020-06-23,-0.0008190227205583748,-0.00039671950495782465,-0.0004924842075221628,-3.466163373862704e-05,305.831605275472,306.4543472925822,306.6941680908203,302.5074071884155,96987.42850748698,303.78923241297406,0.003882707104022979,1.9878185590108235,0.2776317497094472
2020-06-27,-0.0015943019643600564,-0.0004718884847534355,-3.611218683848468e-05,-3.955100388945235e-05,307.99415731430054,307.23475710550946,306.06871509552,302.760747273763,96874.01949055989,306.69459263483685,0.00018813685278151748,2.7845786412556968,1.0067610144615173
2020-07-01,-0.0010774035363283474,-0.00032998101384388673,-8.532011937253021e-05,-3.8016753630169355e-05,309.1717168490092,308.52761936187744,306.32409954071045,302.98803154627484,96651.2383626302,306.82181517283124,0.0006403652795988016,2.7811577320098877,-0.06912313898404439
2020-07-05,-0.0010158652360890603,-0.0003233954039387754,-0.00029691486876496737,-3.501122228044551e-05,306.1278510093689,306.4277346928914,306.28542216618854,303.21427806218463,96709.36454264323,303.67591683069867,0.002550611907075395,0.21349387367566428,1.5155744751294453
2020-07-09,-0.001026154122579707,-0.00040172095759771764,-0.00024149550821069474,-2.7927852594681706e-05,305.7140836715698,305.88802258173627,305.80796162287396,303.40214045842487,96769.83671061198,303.7929431597392,0.0016323361618872194,3.765272776285807,1.7802404363950093
2020-07-13,-0.0010920104729545226,-0.0003697754533883805,-0.0003421652860803685,-3.3307236056619636e-05,305.74702978134155,305.58276478449505,305.4167226155599,303.5482665697734,96775.24886067708,303.85502433776855,0.0014335976398481092,0.5454230308532715,0.4405199388662974
2020-07-17,-0.001393211188163453,-0.000398107842556783,-0.00011504225646300863,-2.7889531944917206e-05,307.0443105697632,306.58128531773883,305.43789370854694,303.6707925796509,96832.01298014323,305.1662058830261,0.00030954039601997313,1.5355430046717327,1.3336410919825237
2020-07-21,-0.0008239685351630518,-0.00031763300285092555,-0.0003678007572792315,-3.197440067500187e-05,305.5685688654582,305.7603114446004,305.4990294774373,303.79320526123047,97094.67867024739,303.3993330001831,0.0023110647497355252,2.113783359527588,0.19619734088579813
2020-07-25,-0.0015914385176074575,-0.00041763000232701114,-0.00021563086374953855,-3.5937354065633066e-05,305.97214762369794,305.64709997177124,305.2548869450887,303.89745314915973,97203.96370442708,304.1246633529663,0.0006581249455843707,2.1163684527079263,0.6763996084531149
2020-07-29,-0.000986478297515229,-0.00035217852807060507,-0.0005835486184272062,-2.987811967614107e-05,304.7840428352356,305.04184436798096,305.1750780741374,303.9869697888692,97019.05212402344,302.7750651041667,0.0031447159614187057,0.8584786156813303,0.7831350366274515
2020-08-02,-0.0015526190612339026,-0.00030544861147063784,-0.0003781463516740284,-2.4759034204180352e-05,304.1389244397481,304.33159319559735,304.7649909655253,304.0518609682719,96461.60933430989,302.8825397491455,0.0027205714281541096,1.0752583245436351,-0.04200410842895508
2020-08-06,-0.0010177133408433292,-0.00023888115417018221,-0.0006498600190146439,-1.7632227051459875e-05,302.43232854207355,302.9605655670166,304.28761943181354,304.08602555592853,96666.99613444011,301.0457498232524,0.005091148361123861,-0.0491185188293457,0.4266493121782939
2020-08-10,-0.0005755218420138893,-0.00017663636572251562,-0.0006597781102755107,-2.1002147453449044e-05,301.6168786684672,302.07617537180585,303.5268095334371,304.07278124491376,96777.70454915364,300.9654013315837,0.002203476425657769,2.364144484202067,0.140285591284434
2020-08-14,-0.0007811244146675259,-0.00013888697321817745,-0.0005586232843294662,-2.0274485602082375e-05,301.4831720987956,301.7152490615845,302.86221345265704,304.0083878835042,96609.60961914062,300.63298018773395,0.006946303304278108,1.588603436946869,0.9307885666688284
2020-08-18,-0.0009486351257995315,-0.00022102414792849837,-0.0006890484237374039,-1.89554987931236e-05,301.79135274887085,302.07443380355835,302.71732966105145,303.91649230321246,96836.26607259114,300.550532023112,0.006173396429498619,0.11934709548950195,-0.6840042769908905
2020-08-22,-0.0005729005915782182,-0.00015203551508117621,-0.0007373201697191689,-1.4962743080104701e-05,300.3011074066162,300.87302986780804,302.31676149368286,303.8126386006673,96854.32076009114,299.5577621459961,0.003327525115410198,0.05299154917399088,0.8822820583979288
2020-08-26,-0.0014902692249355216,-0.00030766646220096544,-0.0003870989197215143,-1.672665409084099e-05,301.49138498306274,301.501398563385,301.9860682487488,303.6792486508687,97119.9912109375,300.6221510569255,0.002720154053527509,1.5828064978122711,-0.31653478741645813
2020-08-30,-0.0015387371756029704,-0.00031939373608717386,-0.00044763773803424556,-1.9523627391511884e-05,301.1659032503764,301.3133824666341,301.9647391637166,303.5483455657959,97240.72973632812,300.08720302581787,0.0016933468713532518,1.1745039621988933,1.9789505402247112
2020-09-03,-0.0016305463438281247,-0.00027952620560730185,-0.00045646533302109066,-2.1509791622520424e-05,301.69832197825116,301.7496879895528,302.00471051534015,303.4243543942769,97378.99035644531,300.3793568611145,0.003715280892866694,1.8111534118652344,0.02378806471824646
2020-09-07,-0.0017377633187910153,-0.000300837629159408,-0.00046445094206622645,-2.103145622337858e-05,302.0982567469279,302.08498398462933,302.17247374852496,303.3187518119812,97268.50785319011,301.1650284131368,0.002585774528728694,1.8448662757873535,-0.5645167728265127
2020-09-11,-0.0026152680845067757,-0.0003379994153268247,-2.074995427392423e-05,-2.580043352888121e-05,302.95339918136597,302.8182002703349,302.49509795506793,303.2403786977132,97248.20218912761,302.5906589825948,4.6818385191826906e-05,0.1902484893798828,-0.6100688974062601
2020-09-15,-0.0027277110269399905,-0.00036783283515736304,-9.307079987290004e-06,-2.6051703571283724e-05,303.5149416923523,303.281925201416,302.82739035288495,303.1952768961589,97190.556640625,303.1459782918294,2.1615777701877725e-05,2.1428720156351724,-1.0257364908854167
2020-09-19,-0.0023757992348691914,-0.00032287584569227573,-6.776458212698344e-05,-2.2705846883278962e-05,303.7539572715759,303.590580145518,303.1606230735779,303.1803256670634,96898.17134602864,302.8736454645793,0.0007411548333134214,0.020721435546875,-1.6734677354494731
2020-09-23,-0.0022661793112395876,-0.0003398252344292511,-0.00010963730771133366,-3.164332883898169e-05,303.25174442927045,303.35478289922077,303.30533107121784,303.1860268910726,97138.34167480469,302.2411740620931,0.0002639297085364663,1.9407288233439128,-0.04973915219306946
2020-09-27,-0.002229077714825204,-0.0003104378902207827,-3.3853363978172034e-05,-3.653437246005827e-05,302.2826418876648,302.56554047266644,303.1221574147542,303.18983364105225,97470.06640625,301.414475440979,7.29404021011885e-05,1.6550326347351074,-0.6173490484555563
2020-10-01,-0.002374295823756256,-0.00029463640809505404,-5.770034476881847e-07,-3.571544069321438e-05,301.8329744338989,302.19656769434613,302.83863226572674,303.17344458897907,97450.0567220052,301.54212220509845,8.806896580892953e-07,2.0036495526631675,-1.3777930935223897
2020-10-05,-0.0020980342760594795,-0.0002033723309674921,-8.621888506847124e-08,-2.988729405236275e-05,300.88473924001056,301.3546544710795,302.44508870442706,303.13426637649536,97638.66674804688,300.3426152865092,2.7651966357418917e-07,0.3122970263163249,-1.1927337944507599
2020-10-09,-0.0018508358292213718,-0.0001403038689507715,-2.7417627279646695e-07,-2.5504114091745578e-05,301.15852578481037,301.4001952807109,302.1266697247823,303.0676067670186,97505.35225423177,300.57615359624225,4.12830014691797e-07,-0.5296249389648438,-1.471450964609782
2020-10-13,-0.0014459878117728902,-8.947800112461361e-05,-2.0342304196674377e-06,-2.1418468350020703e-05,302.84790627161664,302.368853410085,302.1332122484843,302.994754632314,97409.47729492188,301.8895246187846,4.513419800270905e-06,-2.035691132148107,-1.4036826292673747
2020-10-17,-0.0012655386047602708,-6.315109688633432e-05,-3.681733384534406e-06,-2.5997183608221047e-05,303.0138605435689,303.0218828519185,302.5705288251241,302.9475595156352,97576.88448079427,301.6410945256551,7.58569211400939e-06,-1.5761291186014812,-0.8511250118414561
2020-10-21,-0.0013122212991826625,-4.910253786268489e-05,-5.493548087542877e-07,-2.7112071014319856e-05,301.98756726582843,302.2661774953206,302.6092646916707,302.92373991012573,97557.03479003906,300.2049059867859,1.2339829863483587e-06,-0.5692516465981802,-0.26436474919319153
2020-10-25,-0.0011947037146455841,-3.297892787183324e-05,-1.1617703421507031e-07,-3.1607776691089384e-05,300.10918696721393,300.9490583737691,302.31073570251465,302.8920006752014,97977.7168782552,298.0637454986572,1.8447452395283412e-07,-0.12314762671788533,-1.1936855614185333
2020-10-29,-0.001063746009701087,-2.430333370284643e-05,-3.496200709681337e-07,-2.8099869571936626e-05,297.97290166219074,299.2067708969116,301.5609874725342,302.8239339192708,98151.31807454427,295.7855507532756,5.36821491629406e-07,-0.19125476479530334,-1.3001845975716908
2020-11-02,-0.0009549640575035786,-1.9522626341010135e-05,-2.009625556335474e-07,-2.482925113630093e-05,296.59121799468994,297.68422253926593,300.5700616836548,302.6967830657959,98207.2548828125,294.9186774889628,3.007550605597468e-07,0.5727179845174154,-0.13642831643422446
2020-11-06,-0.0008397935325774597,-1.6469643014715984e-05,-4.4374125233540934e-07,-1.5754292993127212e-05,296.88543224334717,297.7088901201884,299.865700562795,302.5146857897441,98481.72786458333,295.5680122375488,7.91098135148142e-07,-0.7927791674931844,-0.16148618857065836
2020-11-10,-0.0006827591175048534,-1.313585623089845e-05,-3.66596092741626e-07,-1.8390294523366418e-05,296.80325444539386,297.3995717366536,299.40604877471924,302.30754407246906,98411.28283691406,294.2819576263428,3.073303505389073e-07,-1.5266408920288086,-1.2011660138765972
